timestamp,Setpoint,Water inlet Temp,Water outlet Temp,Ambient Temp,Coil Temp,Coil Temp,Suction Temp,Suction Temp,Exhaust Air temp,Exhaust Air temp,Antifreeze temp,Antifreeze temp,Low pressure,Low pressure,Evap temp,Superheat,Evap temp,Superheat
1042344,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
1444408,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
2044916,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
2447584,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
4306256,550.0,503.0,557.0,267.0,161.0,160.0,171.0,177.0,712.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
4807852,550.0,502.875,557.0,267.0,161.0,160.0,171.0,177.0,711.875,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
5036032,550.0,502.75,557.0,267.0,161.0,160.0,171.0,177.0,711.75,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
5444688,550.0,502.625,557.0,267.0,161.0,160.0,171.0,177.0,711.625,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
6559644,550.0,502.5,557.0,267.0,161.0,160.0,171.0,177.0,711.5,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
6961944,550.0,502.375,557.0,267.0,161.0,160.0,171.0,177.0,711.375,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
7562608,550.0,502.25,557.0,267.0,161.0,160.0,171.0,177.0,711.25,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
7965140,550.0,502.125,557.0,267.0,161.0,160.0,171.0,177.0,711.125,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
9823816,550.0,502.0,557.0,267.0,161.0,160.0,171.0,177.0,711.0,707.0,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
10325388,550.0,502.0,557.0,267.0,161.0,160.0,171.125,177.0,711.0,706.875,560.0,552.0,60.0,60.0,139.0,30.0,137.0,37.0
10553384,550.0,502.0,557.0,267.0,161.0,160.0,171.25,177.0,711.0,706.75,560.0,552.0,60.0,60.0,139.0,30.0,136.875,37.0
10962200,550.0,502.0,557.0,267.0,161.0,160.0,171.375,177.0,711.0,706.625,560.0,552.0,60.0,60.0,139.0,30.0,136.75,37.0
12076996,550.0,502.0,557.0,267.0,161.0,160.0,171.5,177.0,711.0,706.5,560.0,552.0,60.0,60.0,139.0,30.0,136.625,37.0
12479480,550.0,502.0,557.0,267.0,161.0,160.0,171.625,177.0,711.0,706.375,560.0,552.0,60.0,60.0,139.0,30.0,136.5,37.0
13080248,550.0,502.0,557.0,267.0,161.0,160.0,171.75,177.0,711.0,706.25,560.0,552.0,60.0,60.0,139.0,30.0,136.375,37.0
13482676,550.0,502.0,557.0,267.0,161.0,160.0,171.875,177.0,711.0,706.125,560.0,552.0,60.0,60.0,139.0,30.0,136.25,37.0
15341324,550.0,502.0,557.0,267.0,161.0,160.0,172.0,177.0,711.0,706.0,560.0,552.0,60.0,60.0,139.0,30.0,136.125,37.0
15842948,550.0,502.0,557.0,267.0,161.0,159.875,172.0,177.0,710.875,706.0,559.875,551.875,60.0,59.875,139.0,30.0,136.0,37.0
16070736,550.0,502.0,557.0,267.0,161.0,159.75,172.0,177.0,710.75,706.0,559.75,551.75,60.0,59.75,138.625,30.0,135.875,37.0
17093144,550.0,502.0,557.0,267.0,161.0,159.625,172.0,177.0,710.625,706.0,559.625,551.625,60.0,59.625,138.25,30.0,135.75,37.0
17495420,550.0,502.0,557.0,267.0,161.0,159.5,172.0,177.0,710.5,706.0,559.5,551.5,60.0,59.5,137.875,30.0,135.625,37.0
18096368,550.0,502.0,557.0,267.0,161.0,159.375,172.0,177.0,710.375,706.0,559.375,551.375,60.0,59.375,137.5,30.0,135.5,37.0
18498612,550.0,502.0,557.0,267.0,161.0,159.25,172.0,177.0,710.25,706.0,559.25,551.25,60.0,59.25,137.125,30.0,135.375,37.0
19129508,550.0,502.0,557.0,267.0,161.0,159.125,172.0,177.0,710.125,706.0,559.125,551.125,60.0,59.125,136.75,30.0,135.25,37.0
20357136,550.0,502.0,557.0,267.0,161.0,159.0,172.0,177.0,710.0,706.0,559.0,551.0,60.0,59.0,136.375,30.0,135.125,37.0
20858652,550.0,502.0,556.875,267.0,161.0,159.0,172.125,177.125,710.0,706.0,559.0,551.0,59.875,59.0,136.0,30.0,135.0,37.0
21086776,550.0,502.0,556.75,267.0,161.0,159.0,172.25,177.25,710.0,706.0,559.0,551.0,59.75,59.0,135.875,30.375,134.875,37.0
21495360,550.0,502.0,556.625,267.0,161.0,159.0,172.375,177.375,710.0,706.0,559.0,551.0,59.625,59.0,135.75,30.75,134.75,37.0
22609972,550.0,502.0,556.5,267.0,161.0,159.0,172.5,177.5,710.0,706.0,559.0,551.0,59.5,59.0,135.625,31.125,134.625,37.0
23012404,550.0,502.0,556.375,267.0,161.0,159.0,172.625,177.625,710.0,706.0,559.0,551.0,59.375,59.0,135.5,31.5,134.5,37.0
23613380,550.0,502.0,556.25,267.0,161.0,159.0,172.75,177.75,710.0,706.0,559.0,551.0,59.25,59.0,135.375,31.875,134.375,37.0
24015420,550.0,502.0,556.125,267.0,161.0,159.0,172.875,177.875,710.0,706.0,559.0,551.0,59.125,59.0,135.25,32.25,134.25,37.0
25873808,550.0,502.0,556.0,267.0,161.0,159.0,173.0,178.0,710.0,706.0,559.0,551.0,59.0,59.0,135.125,32.625,134.125,37.0
26375304,550.0,502.0,556.0,267.0,160.71428571428572,159.0,173.14285714285714,178.0,709.8571428571429,705.8571428571429,559.0,551.0,59.0,59.0,135.0,33.0,134.0,37.0
26603244,550.0,502.0,556.0,267.0,160.42857142857142,159.0,173.28571428571428,178.0,709.7142857142857,705.7142857142857,559.0,551.0,59.0,59.0,134.85714285714286,33.0,134.0,37.0
27625312,550.0,502.0,556.0,267.0,160.14285714285714,159.0,173.42857142857142,178.0,709.5714285714286,705.5714285714286,559.0,551.0,59.0,59.0,134.71428571428572,33.0,134.0,37.0
28027536,550.0,502.0,556.0,267.0,159.85714285714286,159.0,173.57142857142858,178.0,709.4285714285714,705.4285714285714,559.0,551.0,59.0,59.0,134.57142857142858,33.0,134.0,37.0
28627624,550.0,502.0,556.0,267.0,159.57142857142858,159.0,173.71428571428572,178.0,709.2857142857143,705.2857142857143,559.0,551.0,59.0,59.0,134.42857142857142,33.0,134.0,37.0
29030552,550.0,502.0,556.0,267.0,159.28571428571428,159.0,173.85714285714286,178.0,709.1428571428571,705.1428571428571,559.0,551.0,59.0,59.0,134.28571428571428,33.0,134.0,37.0
30888912,550.0,502.0,556.0,267.0,159.0,159.0,174.0,178.0,709.0,705.0,559.0,551.0,59.0,59.0,134.14285714285714,33.0,134.0,37.0
31390404,550.0,501.9,556.0,266.9,158.9,158.9,174.0,178.0,708.9,705.0,558.9,550.9,59.0,59.0,134.0,33.0,134.0,37.0
31618296,550.0,501.8,556.0,266.8,158.8,158.8,174.0,178.0,708.8,705.0,558.8,550.8,59.0,59.0,134.0,33.0,133.9,37.0
32640596,550.0,501.7,556.0,266.7,158.7,158.7,174.0,178.0,708.7,705.0,558.7,550.7,59.0,59.0,134.0,33.0,133.8,37.0
33042636,550.0,501.6,556.0,266.6,158.6,158.6,174.0,178.0,708.6,705.0,558.6,550.6,59.0,59.0,134.0,33.0,133.7,37.0
33642908,550.0,501.5,556.0,266.5,158.5,158.5,174.0,178.0,708.5,705.0,558.5,550.5,59.0,59.0,134.0,33.0,133.6,37.0
34045624,550.0,501.4,556.0,266.4,158.4,158.4,174.0,178.0,708.4,705.0,558.4,550.4,59.0,59.0,134.0,33.0,133.5,37.0
38559024,550.0,501.3,556.0,266.3,158.3,158.3,174.0,178.0,708.3,705.0,558.3,550.3,59.0,59.0,134.0,33.0,133.4,37.0
39159428,550.0,501.2,556.0,266.2,158.2,158.2,174.0,178.0,708.2,705.0,558.2,550.2,59.0,59.0,134.0,33.0,133.3,37.0
39562016,550.0,501.1,556.0,266.1,158.1,158.1,174.0,178.0,708.1,705.0,558.1,550.1,59.0,59.0,134.0,33.0,133.2,37.0
41420268,550.0,501.0,556.0,266.0,158.0,158.0,174.0,178.0,708.0,705.0,558.0,550.0,59.0,59.0,134.0,33.0,133.1,37.0
41921792,550.0,501.0,556.0,266.0,158.0,158.0,173.85714285714286,178.0,708.0,704.8571428571429,558.0,550.0,59.0,59.0,134.0,33.0,133.0,37.0
42149812,550.0,501.0,556.0,266.0,158.0,158.0,173.71428571428572,178.0,708.0,704.7142857142857,558.0,550.0,59.0,59.0,134.14285714285714,33.0,133.14285714285714,37.0
43171932,550.0,501.0,556.0,266.0,158.0,158.0,173.57142857142858,178.0,708.0,704.5714285714286,558.0,550.0,59.0,59.0,134.28571428571428,33.0,133.28571428571428,37.0
43573948,550.0,501.0,556.0,266.0,158.0,158.0,173.42857142857142,178.0,708.0,704.4285714285714,558.0,550.0,59.0,59.0,134.42857142857142,33.0,133.42857142857142,37.0
44174688,550.0,501.0,556.0,266.0,158.0,158.0,173.28571428571428,178.0,708.0,704.2857142857143,558.0,550.0,59.0,59.0,134.57142857142858,33.0,133.57142857142858,37.0
44576960,550.0,501.0,556.0,266.0,158.0,158.0,173.14285714285714,178.0,708.0,704.1428571428571,558.0,550.0,59.0,59.0,134.71428571428572,33.0,133.71428571428572,37.0
46435244,550.0,501.0,556.0,266.0,158.0,158.0,173.0,178.0,708.0,704.0,558.0,550.0,59.0,59.0,134.85714285714286,33.0,133.85714285714286,37.0
46936736,550.0,501.0,555.8571428571429,266.0,158.0,158.0,172.85714285714286,177.85714285714286,707.8571428571429,704.0,558.0,550.0,59.142857142857146,59.0,135.0,33.0,134.0,37.0
47164496,550.0,501.0,555.7142857142857,266.0,158.0,158.0,172.71428571428572,177.71428571428572,707.7142857142857,704.0,558.0,550.0,59.285714285714285,59.0,135.57142857142858,33.0,134.28571428571428,37.0
48187060,550.0,501.0,555.5714285714286,266.0,158.0,158.0,172.57142857142858,177.57142857142858,707.5714285714286,704.0,558.0,550.0,59.42857142857143,59.0,136.14285714285714,33.0,134.57142857142858,37.0
48588928,550.0,501.0,555.4285714285714,266.0,158.0,158.0,172.42857142857142,177.42857142857142,707.4285714285714,704.0,558.0,550.0,59.57142857142857,59.0,136.71428571428572,33.0,134.85714285714286,37.0
49189684,550.0,501.0,555.2857142857143,266.0,158.0,158.0,172.28571428571428,177.28571428571428,707.2857142857143,704.0,558.0,550.0,59.714285714285715,59.0,137.28571428571428,33.0,135.14285714285714,37.0
49591932,550.0,501.0,555.1428571428571,266.0,158.0,158.0,172.14285714285714,177.14285714285714,707.1428571428571,704.0,558.0,550.0,59.857142857142854,59.0,137.85714285714286,33.0,135.42857142857142,37.0
51450240,550.0,501.0,555.0,266.0,158.0,158.0,172.0,177.0,707.0,704.0,558.0,550.0,60.0,59.0,138.42857142857142,33.0,135.71428571428572,37.0
51951760,550.0,501.0,555.0,266.0,158.0,158.0,171.85714285714286,177.0,707.0,704.0,558.0,550.0,60.0,59.142857142857146,139.0,33.0,136.0,37.0
52179860,550.0,501.0,555.0,266.0,158.0,158.0,171.71428571428572,177.0,707.0,704.0,558.0,550.0,60.0,59.285714285714285,139.14285714285714,33.42857142857143,136.28571428571428,37.0
53201248,550.0,501.0,555.0,266.0,158.0,158.0,171.57142857142858,177.0,707.0,704.0,558.0,550.0,60.0,59.42857142857143,139.28571428571428,33.857142857142854,136.57142857142858,37.0
53603944,550.0,501.0,555.0,266.0,158.0,158.0,171.42857142857142,177.0,707.0,704.0,558.0,550.0,60.0,59.57142857142857,139.42857142857142,34.285714285714285,136.85714285714286,37.0
54204892,550.0,501.0,555.0,266.0,158.0,158.0,171.28571428571428,177.0,707.0,704.0,558.0,550.0,60.0,59.714285714285715,139.57142857142858,34.714285714285715,137.14285714285714,37.0
54606960,550.0,501.0,555.0,266.0,158.0,158.0,171.14285714285714,177.0,707.0,704.0,558.0,550.0,60.0,59.857142857142854,139.71428571428572,35.142857142857146,137.42857142857142,37.0
56465264,550.0,501.0,555.0,266.0,158.0,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.0,60.0,139.85714285714286,35.57142857142857,137.71428571428572,37.0
56966788,550.0,500.85714285714283,555.1428571428571,266.0,158.14285714285714,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.142857142857146,60.0,140.0,36.0,138.0,37.0
57194808,550.0,500.7142857142857,555.2857142857143,266.0,158.28571428571428,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.285714285714285,60.0,140.14285714285714,36.0,138.0,37.0
58216464,550.0,500.57142857142856,555.4285714285714,266.0,158.42857142857142,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.42857142857143,60.0,140.28571428571428,36.0,138.0,37.0
58618968,550.0,500.42857142857144,555.5714285714286,266.0,158.57142857142858,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.57142857142857,60.0,140.42857142857142,36.0,138.0,37.0
59219264,550.0,500.2857142857143,555.7142857142857,266.0,158.71428571428572,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.714285714285715,60.0,140.57142857142858,36.0,138.0,37.0
59621980,550.0,500.14285714285717,555.8571428571429,266.0,158.85714285714286,158.0,171.0,177.0,707.0,704.0,558.0,550.0,60.857142857142854,60.0,140.71428571428572,36.0,138.0,37.0
61480288,550.0,500.0,556.0,266.0,159.0,158.0,171.0,177.0,707.0,704.0,558.0,550.0,61.0,60.0,140.85714285714286,36.0,138.0,37.0
61981812,550.0,500.14285714285717,556.0,266.14285714285717,159.14285714285714,158.14285714285714,170.85714285714286,177.0,706.8571428571429,704.0,558.0,550.0,60.857142857142854,60.0,141.0,36.0,138.0,37.0
62209780,550.0,500.2857142857143,556.0,266.2857142857143,159.28571428571428,158.28571428571428,170.71428571428572,177.0,706.7142857142857,704.0,558.0,550.0,60.714285714285715,60.0,140.85714285714286,36.0,137.85714285714286,37.0
63231636,550.0,500.42857142857144,556.0,266.42857142857144,159.42857142857142,158.42857142857142,170.57142857142858,177.0,706.5714285714286,704.0,558.0,550.0,60.57142857142857,60.0,140.71428571428572,36.0,137.71428571428572,37.0
63633992,550.0,500.57142857142856,556.0,266.57142857142856,159.57142857142858,158.57142857142858,170.42857142857142,177.0,706.4285714285714,704.0,558.0,550.0,60.42857142857143,60.0,140.57142857142858,36.0,137.57142857142858,37.0
64234288,550.0,500.7142857142857,556.0,266.7142857142857,159.71428571428572,158.71428571428572,170.28571428571428,177.0,706.2857142857143,704.0,558.0,550.0,60.285714285714285,60.0,140.42857142857142,36.0,137.42857142857142,37.0
64637004,550.0,500.85714285714283,556.0,266.85714285714283,159.85714285714286,158.85714285714286,170.14285714285714,177.0,706.1428571428571,704.0,558.0,550.0,60.142857142857146,60.0,140.28571428571428,36.0,137.28571428571428,37.0
66495316,550.0,501.0,556.0,267.0,160.0,159.0,170.0,177.0,706.0,704.0,558.0,550.0,60.0,60.0,140.14285714285714,36.0,137.14285714285714,37.0
66996836,550.0,500.875,555.875,267.0,160.0,159.0,170.125,177.125,706.0,703.875,558.0,550.0,60.0,60.0,140.0,36.0,137.0,37.0
67224516,550.0,500.75,555.75,267.0,160.0,159.0,170.25,177.25,706.0,703.75,558.0,550.0,60.0,60.0,139.875,36.0,136.75,37.0
67633544,550.0,500.625,555.625,267.0,160.0,159.0,170.375,177.375,706.0,703.625,558.0,550.0,60.0,60.0,139.75,36.0,136.5,37.0
68747976,550.0,500.5,555.5,267.0,160.0,159.0,170.5,177.5,706.0,703.5,558.0,550.0,60.0,60.0,139.625,36.0,136.25,37.0
69150536,550.0,500.375,555.375,267.0,160.0,159.0,170.625,177.625,706.0,703.375,558.0,550.0,60.0,60.0,139.5,36.0,136.0,37.0
69750936,550.0,500.25,555.25,267.0,160.0,159.0,170.75,177.75,706.0,703.25,558.0,550.0,60.0,60.0,139.375,36.0,135.75,37.0
70153552,550.0,500.125,555.125,267.0,160.0,159.0,170.875,177.875,706.0,703.125,558.0,550.0,60.0,60.0,139.25,36.0,135.5,37.0
72011864,550.0,500.0,555.0,267.0,160.0,159.0,171.0,178.0,706.0,703.0,558.0,550.0,60.0,60.0,139.125,36.0,135.25,37.0
72513380,550.0,500.0,555.0,267.14285714285717,160.0,159.0,171.14285714285714,178.14285714285714,706.0,703.0,558.0,550.0,60.0,59.857142857142854,139.0,36.0,135.0,37.0
72741504,550.0,500.0,555.0,267.2857142857143,160.0,159.0,171.28571428571428,178.28571428571428,706.0,703.0,558.0,550.0,60.0,59.714285714285715,138.85714285714286,36.0,135.0,37.0
73763236,550.0,500.0,555.0,267.42857142857144,160.0,159.0,171.42857142857142,178.42857142857142,706.0,703.0,558.0,550.0,60.0,59.57142857142857,138.71428571428572,36.0,135.0,37.0
74165588,550.0,500.0,555.0,267.57142857142856,160.0,159.0,171.57142857142858,178.57142857142858,706.0,703.0,558.0,550.0,60.0,59.42857142857143,138.57142857142858,36.0,135.0,37.0
74766144,550.0,500.0,555.0,267.7142857142857,160.0,159.0,171.71428571428572,178.71428571428572,706.0,703.0,558.0,550.0,60.0,59.285714285714285,138.42857142857142,36.0,135.0,37.0
75168576,550.0,500.0,555.0,267.85714285714283,160.0,159.0,171.85714285714286,178.85714285714286,706.0,703.0,558.0,550.0,60.0,59.142857142857146,138.28571428571428,36.0,135.0,37.0
77026912,550.0,500.0,555.0,268.0,160.0,159.0,172.0,179.0,706.0,703.0,558.0,550.0,60.0,59.0,138.14285714285714,36.0,135.0,37.0
77528432,550.0,500.0,555.0,268.0,160.14285714285714,158.85714285714286,172.14285714285714,179.14285714285714,705.8571428571429,703.0,557.8571428571429,550.0,60.0,59.0,138.0,36.0,135.0,37.0
77756480,550.0,500.0,555.0,268.0,160.28571428571428,158.71428571428572,172.28571428571428,179.28571428571428,705.7142857142857,703.0,557.7142857142857,550.0,60.0,59.0,138.0,35.57142857142857,134.85714285714286,37.0
78778500,550.0,500.0,555.0,268.0,160.42857142857142,158.57142857142858,172.42857142857142,179.42857142857142,705.5714285714286,703.0,557.5714285714286,550.0,60.0,59.0,138.0,35.142857142857146,134.71428571428572,37.0
79180612,550.0,500.0,555.0,268.0,160.57142857142858,158.42857142857142,172.57142857142858,179.57142857142858,705.4285714285714,703.0,557.4285714285714,550.0,60.0,59.0,138.0,34.714285714285715,134.57142857142858,37.0
79781352,550.0,500.0,555.0,268.0,160.71428571428572,158.28571428571428,172.71428571428572,179.71428571428572,705.2857142857143,703.0,557.2857142857143,550.0,60.0,59.0,138.0,34.285714285714285,134.42857142857142,37.0
80183628,550.0,500.0,555.0,268.0,160.85714285714286,158.14285714285714,172.85714285714286,179.85714285714286,705.1428571428571,703.0,557.1428571428571,550.0,60.0,59.0,138.0,33.857142857142854,134.28571428571428,37.0
82041960,550.0,500.0,555.0,268.0,161.0,158.0,173.0,180.0,705.0,703.0,557.0,550.0,60.0,59.0,138.0,33.42857142857143,134.14285714285714,37.0
82543484,550.0,500.0,554.8888888888889,268.0,160.88888888888889,158.0,173.22222222222223,180.22222222222223,705.0,703.0,557.0,549.8888888888889,60.0,59.0,138.0,33.0,134.0,37.0
82771268,550.0,500.0,554.7777777777778,268.0,160.77777777777777,158.0,173.44444444444446,180.44444444444446,705.0,703.0,557.0,549.7777777777778,60.0,59.0,137.88888888888889,33.0,134.0,37.0
83180188,550.0,500.0,554.6666666666666,268.0,160.66666666666666,158.0,173.66666666666666,180.66666666666666,705.0,703.0,557.0,549.6666666666666,60.0,59.0,137.77777777777777,33.0,134.0,37.0
84294828,550.0,500.0,554.5555555555555,268.0,160.55555555555554,158.0,173.88888888888889,180.88888888888889,705.0,703.0,557.0,549.5555555555555,60.0,59.0,137.66666666666666,33.0,134.0,37.0
84697184,550.0,500.0,554.4444444444445,268.0,160.44444444444446,158.0,174.11111111111111,181.11111111111111,705.0,703.0,557.0,549.4444444444445,60.0,59.0,137.55555555555554,33.0,134.0,37.0
85298052,550.0,500.0,554.3333333333334,268.0,160.33333333333334,158.0,174.33333333333334,181.33333333333334,705.0,703.0,557.0,549.3333333333334,60.0,59.0,137.44444444444446,33.0,134.0,37.0
85700196,550.0,500.0,554.2222222222222,268.0,160.22222222222223,158.0,174.55555555555554,181.55555555555554,705.0,703.0,557.0,549.2222222222222,60.0,59.0,137.33333333333334,33.0,134.0,37.0
86300076,550.0,500.0,554.1111111111111,268.0,160.11111111111111,158.0,174.77777777777777,181.77777777777777,705.0,703.0,557.0,549.1111111111111,60.0,59.0,137.22222222222223,33.0,134.0,37.0
87558532,550.0,500.0,554.0,268.0,160.0,158.0,175.0,182.0,705.0,703.0,557.0,549.0,60.0,59.0,137.11111111111111,33.0,134.0,37.0
88060032,550.0,500.0,554.0,268.0,160.0,158.0,175.14285714285714,182.14285714285714,705.0,702.8571428571429,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
88288048,550.0,500.0,554.0,268.0,160.0,158.0,175.28571428571428,182.28571428571428,705.0,702.7142857142857,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
89310036,550.0,500.0,554.0,268.0,160.0,158.0,175.42857142857142,182.42857142857142,705.0,702.5714285714286,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
89712232,550.0,500.0,554.0,268.0,160.0,158.0,175.57142857142858,182.57142857142858,705.0,702.4285714285714,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
90313284,550.0,500.0,554.0,268.0,160.0,158.0,175.71428571428572,182.71428571428572,705.0,702.2857142857143,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
90715248,550.0,500.0,554.0,268.0,160.0,158.0,175.85714285714286,182.85714285714286,705.0,702.1428571428571,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
92573584,550.0,500.0,554.0,268.0,160.0,158.0,176.0,183.0,705.0,702.0,557.0,549.0,60.0,59.0,137.0,33.0,134.0,37.0
93075076,550.0,500.0,554.0,268.0,160.0,158.0,176.125,183.125,705.0,702.0,557.0,549.0,59.875,59.0,137.0,33.0,134.0,37.0
93303044,550.0,500.0,554.0,268.0,160.0,158.0,176.25,183.25,705.0,702.0,557.0,549.0,59.75,59.0,136.875,33.0,134.0,37.0
94325348,550.0,500.0,554.0,268.0,160.0,158.0,176.375,183.375,705.0,702.0,557.0,549.0,59.625,59.0,136.75,33.0,134.0,37.0
94727284,550.0,500.0,554.0,268.0,160.0,158.0,176.5,183.5,705.0,702.0,557.0,549.0,59.5,59.0,136.625,33.0,134.0,37.0
95327684,550.0,500.0,554.0,268.0,160.0,158.0,176.625,183.625,705.0,702.0,557.0,549.0,59.375,59.0,136.5,33.0,134.0,37.0
95730300,550.0,500.0,554.0,268.0,160.0,158.0,176.75,183.75,705.0,702.0,557.0,549.0,59.25,59.0,136.375,33.0,134.0,37.0
96365388,550.0,500.0,554.0,268.0,160.0,158.0,176.875,183.875,705.0,702.0,557.0,549.0,59.125,59.0,136.25,33.0,134.0,37.0
97588632,550.0,500.0,554.0,268.0,160.0,158.0,177.0,184.0,705.0,702.0,557.0,549.0,59.0,59.0,136.125,33.0,134.0,37.0
98090128,550.0,500.0,554.0,268.0,159.875,157.875,177.125,184.0,705.0,702.0,557.0,549.0,59.0,59.0,136.0,33.0,134.0,37.0
98317808,550.0,500.0,554.0,268.0,159.75,157.75,177.25,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.875,33.0,134.0,37.0
98726836,550.0,500.0,554.0,268.0,159.625,157.625,177.375,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.75,33.0,134.0,37.0
99841684,550.0,500.0,554.0,268.0,159.5,157.5,177.5,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.625,33.0,134.0,37.0
100243828,550.0,500.0,554.0,268.0,159.375,157.375,177.625,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.5,33.0,134.0,37.0
100844180,550.0,500.0,554.0,268.0,159.25,157.25,177.75,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.375,33.0,134.0,37.0
101246844,550.0,500.0,554.0,268.0,159.125,157.125,177.875,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.25,33.0,134.0,37.0
103105176,550.0,500.0,554.0,268.0,159.0,157.0,178.0,184.0,705.0,702.0,557.0,549.0,59.0,59.0,135.125,33.0,134.0,37.0
103606696,550.0,500.0,554.0,268.0,159.0,157.0,178.0,184.0,704.8571428571429,702.0,556.8571428571429,549.0,59.142857142857146,59.0,135.0,33.0,134.0,37.0
