timestamp,Setpoint,Water inlet Temp,Water outlet Temp,Ambient Temp,Coil Temp,Coil Temp,Suction Temp,Suction Temp,Exhaust Air temp,Exhaust Air temp,Antifreeze temp,Antifreeze temp,Low pressure,Low pressure,Evap temp,Superheat,Evap temp,Superheat
304207416,550.0,500.0,553.0,264.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,59.0,131.11111111111111,39.0,131.11111111111111,60.0
304708912,550.0,500.0,553.0,263.8888888888889,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.888888888888886,131.0,39.0,131.0,60.0
304833700,550.0,500.0,553.0,263.77777777777777,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.77777777777778,131.33333333333334,39.0,130.88888888888889,60.0
304937060,550.0,500.0,553.0,263.6666666666667,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.666666666666664,131.66666666666666,39.0,130.77777777777777,60.0
305335220,550.0,500.0,553.0,263.55555555555554,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.55555555555556,132.0,39.0,130.66666666666666,60.0
305959208,550.0,500.0,553.0,263.44444444444446,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.44444444444444,132.33333333333334,39.0,130.55555555555554,60.0
306361092,550.0,500.0,553.0,263.3333333333333,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.333333333333336,132.66666666666666,39.0,130.44444444444446,60.0
306961884,550.0,500.0,553.0,263.22222222222223,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.22222222222222,133.0,39.0,130.33333333333334,60.0
307364108,550.0,500.0,553.0,263.1111111111111,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.111111111111114,133.33333333333334,39.0,130.22222222222223,60.0
309222420,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.66666666666666,39.0,130.11111111111111,60.0
309723908,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,134.0,39.0,130.0,60.0
309848696,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.9,39.0,130.0,60.0
309952008,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.8,39.0,130.0,60.0
310350216,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.7,39.0,130.0,60.0
310974388,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.6,39.0,130.0,60.0
311376116,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.5,39.0,130.0,60.0
311977096,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.4,39.0,130.0,60.0
312379104,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.3,39.0,130.0,60.0
313002804,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.2,39.0,130.0,60.0
314237412,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.1,39.0,130.0,60.0
314738908,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.0,39.0,130.0,60.0
314863720,550.0,500.0,553.0,263.0,156.0,155.0,174.0,181.0,701.0,702.0,555.0,548.0,59.0,58.0,133.0,39.0,130.0,60.0
